customer_id,signup_date,region,signup_channel,age,gender
CUST-001145,2022-10-24,East,partner,22,Female
CUST-001146,2022-03-10,Central,social,42,Male
CUST-001147,2023-10-24,Central,paid_search,37,Male
CUST-001148,2021-09-08,North,referral,77,Female
CUST-001149,2024-06-13,South,social,47,Female
CUST-001150,2023-05-26,Central,social,60,Female
CUST-001151,2025-09-26,East,paid_search,78,Female
CUST-001152,2022-12-07,East,referral,67,Male
CUST-001153,2025-01-27,East,paid_search,65,Female
CUST-001154,2022-06-26,West,referral,78,Male
CUST-001155,2021-10-24,Central,paid_search,61,Female
CUST-001156,2021-06-19,Central,organic,35,Female
CUST-001157,2021-01-21,West,social,64,Male
CUST-001158,2026-01-03,East,partner,40,Female
CUST-001159,2025-11-10,South,referral,41,Male
CUST-001160,2021-02-13,North,organic,59,Female
CUST-001161,2024-05-31,West,organic,40,Male
CUST-001162,2026-07-29,North,referral,23,Male
CUST-001163,2024-12-27,West,partner,79,Female
CUST-001164,2021-08-17,East,paid_search,55,Female
CUST-001165,2024-07-26,West,partner,60,Male
CUST-001166,2026-03-25,Central,paid_search,68,Female
CUST-001167,2022-04-27,East,organic,58,Female
CUST-001168,2025-07-02,East,referral,57,Female
CUST-001169,2024-08-16,East,organic,67,Female
CUST-001170,2026-09-02,South,organic,39,Male
CUST-001171,2023-01-28,North,organic,70,Female
CUST-001172,2023-12-30,North,paid_search,63,Female
CUST-001173,2021-05-31,West,referral,32,Female
CUST-001174,2024-09-01,Central,social,30,Female
CUST-001175,2025-07-01,North,paid_search,73,Female
CUST-001176,2025-09-07,South,organic,73,Female
CUST-001177,2025-06-29,West,organic,79,Female
CUST-001178,2024-01-08,West,paid_search,27,Female
CUST-001179,2026-03-04,West,paid_search,73,Female
CUST-001180,2024-04-05,West,paid_search,72,Female
CUST-001181,2021-06-26,North,social,66,Male
CUST-001182,2021-12-21,South,paid_search,50,Male
CUST-001183,2022-10-29,East,partner,51,Female
CUST-001184,2021-04-13,North,partner,46,Male
CUST-001185,2021-12-27,South,organic,23,Female
CUST-001186,2022-10-08,South,paid_search,51,Female
CUST-001187,2021-06-16,Central,referral,35,Male
CUST-001188,2025-12-12,South,referral,33,Male
CUST-001189,2021-09-18,Central,organic,25,Male
CUST-001190,2024-12-04,West,partner,48,Male
CUST-001191,2022-04-11,West,paid_search,24,Female
CUST-001192,2021-03-13,Central,paid_search,71,Female
CUST-001193,2023-08-29,Central,partner,73,Male
CUST-001194,2026-02-24,South,social,68,Male
CUST-001195,2024-06-07,East,social,39,Male
CUST-001196,2024-04-14,East,social,31,Female
CUST-001197,2021-01-06,Central,referral,51,Female
CUST-001198,2020-12-28,North,organic,61,Male
CUST-001199,2023-04-14,East,paid_search,23,Female
CUST-001200,2020-12-08,South,paid_search,71,Male
CUST-001201,2024-02-16,South,paid_search,47,Female
CUST-001202,2024-03-03,West,paid_search,69,Male
CUST-001203,2021-08-12,South,organic,26,Female
CUST-001204,2022-09-11,West,organic,46,Female
CUST-001205,2023-07-15,Central,partner,48,Male
CUST-001206,2023-11-26,West,referral,24,Female
CUST-001207,2022-06-03,North,organic,63,Female
CUST-001208,2022-01-18,North,referral,76,Male
CUST-001209,2023-10-06,East,social,53,Male
CUST-001210,2026-07-12,East,referral,44,Male
CUST-001211,2026-02-09,West,paid_search,58,Female
CUST-001212,2025-10-19,East,paid_search,42,Male
CUST-001213,2023-11-30,North,paid_search,42,Male
CUST-001214,2023-01-07,Central,paid_search,66,Female
CUST-001215,2021-10-28,Central,social,56,Female
CUST-001216,2025-05-01,West,social,37,Female
CUST-001217,2021-12-13,West,paid_search,45,Male
CUST-001218,2022-08-26,Central,social,70,Female
CUST-001219,2026-06-14,East,social,52,Male
CUST-001220,2024-08-11,North,organic,26,Male
CUST-001221,2024-10-26,West,referral,71,Female
CUST-001222,2021-05-04,East,partner,64,Female
CUST-001223,2021-02-09,West,referral,37,Female
CUST-001224,2021-10-15,West,referral,78,Male
CUST-001225,2023-07-01,East,referral,77,Female
CUST-001226,2023-09-27,South,partner,79,Male
CUST-001227,2024-11-10,East,paid_search,43,Male
CUST-001228,2022-01-04,West,referral,75,Male
CUST-001229,2026-03-08,West,paid_search,68,Female
CUST-001230,2025-01-20,East,social,72,Male
CUST-001231,2025-11-24,East,organic,53,Female
CUST-001232,2023-09-09,Central,organic,38,Male
CUST-001233,2024-12-01,South,organic,35,Female
CUST-001234,2025-06-20,North,paid_search,78,Female
CUST-001235,2024-06-07,West,partner,51,Female
CUST-001236,2021-07-13,Central,social,75,Male
CUST-001237,2023-05-10,West,referral,54,Male
CUST-001238,2021-08-29,East,organic,52,Female
CUST-001239,2021-02-16,South,paid_search,26,Male
CUST-001240,2021-04-08,East,organic,45,Female
CUST-001241,2024-08-15,North,referral,54,Male
CUST-001242,2021-05-12,East,partner,28,Female
CUST-001243,2021-03-05,South,organic,31,Male
CUST-001244,2020-11-14,South,partner,56,Male
CUST-001245,2024-08-15,East,paid_search,36,Male
CUST-001246,2025-04-28,Central,partner,62,Female
CUST-001247,2023-02-22,South,social,48,Female
CUST-001248,2021-01-10,Central,partner,45,Male
CUST-001249,2021-04-02,East,partner,28,Male
CUST-001250,2023-03-31,Central,partner,45,Male
CUST-001251,2025-10-27,South,organic,53,Female
CUST-001252,2024-02-17,Central,organic,55,Male
CUST-001253,2022-04-22,West,paid_search,37,Male
CUST-001254,2023-05-09,West,partner,23,Female
CUST-001255,2024-07-18,East,partner,76,Female
CUST-001256,2024-08-15,East,partner,77,Female
CUST-001257,2026-04-20,East,paid_search,74,Female
CUST-001258,2024-12-12,Central,social,38,Female
CUST-001259,2022-09-13,West,referral,56,Female
CUST-001260,2025-04-14,North,paid_search,30,Female
CUST-001261,2020-09-13,West,partner,74,Female
CUST-001262,2026-03-05,Central,organic,22,Female
CUST-001263,2023-02-27,West,referral,49,Male
CUST-001264,2023-08-26,East,partner,71,Female
CUST-001265,2021-09-16,South,partner,64,Female
CUST-001266,2021-05-09,West,paid_search,72,Female
CUST-001267,2023-06-14,West,organic,50,Female
CUST-001268,2022-11-12,South,organic,27,Male
CUST-001269,2022-05-26,East,organic,22,Male
CUST-001270,2023-06-29,South,social,30,Female
CUST-001271,2025-08-11,North,partner,25,Female
CUST-001272,2024-02-07,North,referral,47,Female
CUST-001273,2025-03-21,North,referral,24,Female
CUST-001274,2023-11-30,East,paid_search,32,Female
CUST-001275,2023-01-09,East,organic,46,Male
CUST-001276,2025-05-20,East,organic,64,Male
CUST-001277,2025-03-13,Central,partner,61,Female
CUST-001278,2021-09-08,South,organic,25,Male
CUST-001279,2024-05-28,South,organic,74,Male
CUST-001280,2025-07-02,South,partner,53,Female
CUST-001281,2022-05-16,South,referral,42,Female
CUST-001282,2022-04-24,East,referral,44,Male
CUST-001283,2021-09-10,South,paid_search,71,Male
CUST-001284,2022-01-26,South,organic,48,Male
CUST-001285,2020-09-06,West,referral,36,Male
CUST-001286,2023-03-26,Central,paid_search,46,Female
CUST-001287,2024-12-21,South,referral,25,Male
CUST-001288,2021-06-24,North,organic,30,Female
CUST-001289,2025-01-19,South,paid_search,40,Male
CUST-001290,2024-11-30,East,organic,34,Female
CUST-001291,2021-09-15,Central,referral,42,Male
CUST-001292,2021-05-01,North,paid_search,25,Female
CUST-001293,2024-09-03,North,paid_search,57,Female
CUST-001294,2022-03-27,East,referral,28,Male
CUST-001295,2021-02-08,Central,referral,34,Male
CUST-001296,2021-10-27,East,paid_search,78,Male
CUST-001297,2026-09-03,Central,partner,22,Male
CUST-001298,2022-08-27,West,paid_search,38,Female
CUST-001299,2025-09-04,North,paid_search,51,Female
CUST-001300,2021-08-06,East,referral,39,Male
CUST-001301,2026-05-12,West,organic,40,Male
CUST-001302,2020-08-23,East,referral,29,Female
CUST-001303,2025-09-14,North,referral,46,Female
CUST-001304,2024-03-10,North,organic,65,Female
CUST-001305,2025-04-05,West,referral,56,Female
CUST-001306,2021-10-13,East,organic,75,Female
CUST-001307,2024-04-20,East,partner,62,Female
CUST-001308,2022-03-08,South,organic,67,Female
CUST-001309,2026-05-11,South,organic,47,Male
CUST-001310,2023-12-10,West,paid_search,57,Female
CUST-001311,2021-03-12,North,partner,55,Male
CUST-001312,2021-01-27,East,partner,69,Female
CUST-001313,2025-06-03,South,referral,51,Female
CUST-001314,2024-05-11,West,organic,45,Male
CUST-001315,2024-03-22,West,paid_search,26,Male
CUST-001316,2023-03-29,East,partner,71,Male
CUST-001317,2023-06-05,South,organic,47,Female
CUST-001318,2026-01-31,South,partner,68,Male
CUST-001319,2022-01-27,South,paid_search,61,Male
CUST-001320,2025-05-13,South,organic,22,Female
CUST-001321,2024-10-23,West,partner,59,Female
CUST-001322,2021-08-10,North,organic,50,Male
CUST-001323,2022-07-17,North,paid_search,35,Male
CUST-001324,2024-05-02,East,organic,37,Female
CUST-001325,2021-02-19,South,referral,59,Female
CUST-001326,2024-04-26,Central,organic,27,Female
CUST-001327,2023-04-08,West,organic,57,Male
CUST-001328,2025-04-06,West,referral,71,Male
CUST-001329,2025-07-31,East,social,27,Male
CUST-001330,2023-10-11,East,organic,22,Female
CUST-001331,2023-03-24,East,referral,25,Male
CUST-001332,2021-11-08,North,social,64,Male
CUST-001333,2024-05-11,East,paid_search,71,Male
CUST-001334,2021-04-15,Central,referral,79,Male
CUST-001335,2022-12-27,South,social,23,Female
CUST-001336,2026-04-17,North,partner,49,Male
CUST-001337,2022-03-24,East,paid_search,24,Female
CUST-001338,2023-03-19,South,partner,43,Male
CUST-001339,2024-05-14,West,partner,39,Male
CUST-001340,2023-11-15,Central,referral,57,Female
CUST-001341,2024-10-19,Central,referral,74,Female
CUST-001342,2023-01-13,South,social,68,Female
CUST-001343,2023-04-05,Central,social,25,Male
CUST-001344,2023-12-21,North,social,35,Female
CUST-001345,2025-01-12,South,partner,37,Male
CUST-001346,2024-03-29,South,paid_search,36,Female
CUST-001347,2023-09-06,Central,organic,42,Male
CUST-001348,2023-11-04,West,organic,57,Female
CUST-001349,2024-10-20,South,social,64,Male
CUST-001350,2023-02-27,North,paid_search,76,Female
CUST-001351,2025-05-08,West,organic,62,Male
CUST-001352,2023-08-20,West,paid_search,39,Female
CUST-001353,2025-12-30,Central,organic,32,Female
CUST-001354,2023-11-15,East,referral,43,Male
CUST-001355,2021-12-05,North,referral,68,Male
CUST-001356,2021-10-10,South,paid_search,79,Female
CUST-001357,2022-06-28,West,partner,44,Female
CUST-001358,2022-02-21,South,referral,32,Female
CUST-001359,2026-05-17,North,social,22,Female
CUST-001360,2024-08-24,Central,partner,26,Male
CUST-001361,2022-09-20,East,organic,58,Male
CUST-001362,2021-10-18,South,paid_search,56,Male
CUST-001363,2023-02-27,East,partner,59,Male
CUST-001364,2021-07-08,West,referral,23,Male
CUST-001365,2025-02-11,North,partner,47,Female
CUST-001366,2025-09-19,East,paid_search,32,Male
CUST-001367,2026-03-06,South,organic,41,Male
CUST-001368,2023-03-08,North,partner,58,Female
CUST-001369,2022-08-25,North,partner,37,Female
CUST-001370,2024-12-26,East,partner,60,Male
CUST-001371,2021-11-22,East,referral,38,Female
CUST-001372,2022-03-22,East,organic,51,Female
CUST-001373,2024-06-21,West,partner,48,Female
CUST-001374,2025-04-12,East,partner,44,Female
CUST-001375,2022-03-13,East,partner,29,Female
CUST-001376,2022-08-11,Central,organic,55,Male
CUST-001377,2025-08-29,West,partner,79,Female
CUST-001378,2025-03-01,Central,partner,59,Female
CUST-001379,2023-09-22,South,social,65,Female
CUST-001380,2023-07-23,West,referral,68,Female
CUST-001381,2025-08-23,West,partner,24,Female
CUST-001382,2020-12-14,East,referral,67,Female
CUST-001383,2024-04-27,North,partner,36,Male
CUST-001384,2024-05-23,East,partner,60,Male
CUST-001385,2026-04-19,Central,partner,79,Male
CUST-001386,2021-06-07,West,social,73,Female
CUST-001387,2025-03-25,North,organic,46,Female
CUST-001388,2020-09-04,South,partner,70,Male
CUST-001389,2023-09-13,East,partner,57,Male
CUST-001390,2021-06-07,Central,referral,29,Male
CUST-001391,2025-08-10,East,referral,35,Male
CUST-001392,2025-08-20,Central,partner,77,Male
CUST-001393,2021-11-11,West,referral,75,Male
CUST-001394,2021-10-14,South,referral,73,Male
CUST-001395,2023-05-31,North,social,44,Female
CUST-001396,2026-07-01,Central,partner,40,Female
CUST-001397,2020-12-31,East,paid_search,68,Female
CUST-001398,2024-05-13,Central,social,23,Male
CUST-001399,2021-01-02,Central,paid_search,74,Female
CUST-001400,2021-05-21,East,organic,57,Female
CUST-001401,2021-07-15,North,social,58,Female
CUST-001402,2022-06-24,Central,paid_search,47,Male
CUST-001403,2022-08-14,East,paid_search,78,Female
CUST-001404,2023-07-11,North,paid_search,65,Female
CUST-001405,2026-07-22,East,referral,25,Female
CUST-001406,2024-05-09,North,organic,52,Male
CUST-001407,2022-04-02,South,organic,71,Female
CUST-001408,2021-10-06,South,paid_search,26,Female
CUST-001409,2023-04-30,East,paid_search,64,Male
CUST-001410,2022-06-05,East,organic,36,Female
CUST-001411,2026-08-04,Central,social,51,Female
CUST-001412,2023-10-24,South,referral,73,Male
CUST-001413,2023-08-01,West,organic,50,Female
CUST-001414,2021-04-01,Central,organic,24,Female
CUST-001415,2024-10-23,West,social,23,Male
CUST-001416,2025-05-05,South,paid_search,64,Male
CUST-001417,2024-07-23,West,organic,75,Female
CUST-001418,2025-08-26,South,partner,38,Female
CUST-001419,2023-04-22,East,social,76,Male
CUST-001420,2022-11-03,West,paid_search,48,Female
CUST-001421,2021-10-31,South,partner,25,Male
CUST-001422,2020-11-13,North,referral,52,Male
CUST-001423,2026-04-14,Central,organic,78,Female
CUST-001424,2025-03-15,West,partner,36,Male
CUST-001425,2024-11-28,North,social,77,Female
CUST-001426,2025-03-09,South,social,59,Male
CUST-001427,2021-09-08,South,organic,44,Female
CUST-001428,2025-10-29,Central,referral,62,Female
CUST-001429,2026-07-07,Central,partner,45,Male
CUST-001430,2021-07-13,West,organic,26,Female
CUST-001431,2020-10-31,East,social,72,Male
CUST-001432,2025-05-01,North,organic,43,Male
CUST-001433,2024-09-12,South,paid_search,54,Male
CUST-001434,2023-09-09,North,social,65,Male
CUST-001435,2023-07-11,West,referral,26,Male
CUST-001436,2020-08-27,North,partner,63,Male
CUST-001437,2024-04-10,West,referral,43,Female
CUST-001438,2026-09-16,Central,partner,53,Female
CUST-001439,2024-03-09,South,organic,48,Female
CUST-001440,2023-05-04,West,partner,67,Male
CUST-001441,2023-07-25,Central,organic,32,Male
CUST-001442,2023-08-16,East,organic,28,Male
CUST-001443,2021-01-20,East,referral,45,Female
CUST-001444,2021-11-07,South,referral,28,Female
CUST-001445,2025-03-08,East,organic,36,Male
CUST-001446,2024-08-16,Central,partner,60,Male
CUST-001447,2022-09-08,West,paid_search,69,Male
CUST-001448,2024-04-03,South,social,62,Female
CUST-001449,2024-01-29,East,organic,40,Male
CUST-001450,2025-08-24,West,paid_search,69,Male
CUST-001451,2025-03-03,North,paid_search,45,Female
CUST-001452,2022-03-15,West,referral,32,Male
CUST-001453,2021-08-06,South,referral,65,Female
CUST-001454,2021-11-24,South,organic,51,Female
CUST-001455,2024-10-28,East,referral,43,Female
CUST-001456,2025-11-30,East,social,60,Male
CUST-001457,2025-10-02,Central,organic,64,Female
CUST-001458,2024-05-02,South,paid_search,34,Male
CUST-001459,2023-07-19,South,referral,28,Female
CUST-001460,2021-03-31,South,partner,51,Female
CUST-001461,2021-03-31,Central,organic,24,Female
CUST-001462,2026-09-06,Central,paid_search,59,Female
CUST-001463,2022-06-03,East,paid_search,47,Female
CUST-001464,2024-11-25,West,partner,34,Female
CUST-001465,2025-06-22,Central,organic,56,Male
CUST-001466,2023-04-25,Central,partner,43,Male
CUST-001467,2026-06-29,West,referral,44,Male
CUST-001468,2024-08-24,East,paid_search,34,Male
CUST-001469,2023-05-18,Central,social,61,Female
CUST-001470,2025-02-07,South,social,74,Male
CUST-001471,2023-02-09,South,social,57,Male
CUST-001472,2023-11-28,West,social,35,Female
CUST-001473,2021-10-25,North,paid_search,70,Male
CUST-001474,2025-08-13,East,social,29,Female
CUST-001475,2026-05-13,Central,organic,38,Female
CUST-001476,2023-07-04,North,paid_search,24,Female
CUST-001477,2025-02-17,Central,referral,71,Female
CUST-001478,2022-06-17,East,partner,24,Female
CUST-001479,2026-02-20,Central,referral,53,Male
CUST-001480,2023-04-12,West,referral,33,Male
CUST-001481,2020-09-08,North,paid_search,34,Male
CUST-001482,2026-02-28,West,referral,57,Female
CUST-001483,2024-10-26,North,referral,68,Female
CUST-001484,2021-07-22,South,referral,23,Male
CUST-001485,2023-07-18,Central,referral,31,Male
CUST-001486,2025-09-15,Central,partner,38,Male
CUST-001487,2025-06-03,North,paid_search,76,Male
CUST-001488,2022-01-30,South,organic,25,Female
CUST-001489,2021-07-10,North,paid_search,32,Male
CUST-001490,2024-06-28,South,referral,45,Female
CUST-001491,2023-11-10,Central,organic,40,Male
CUST-001492,2021-11-19,North,organic,24,Male
CUST-001493,2025-09-11,West,social,53,Female
CUST-001494,2025-05-29,Central,paid_search,57,Male
CUST-001495,2022-01-01,Central,partner,32,Male
CUST-001496,2025-08-14,South,organic,61,Female
CUST-001497,2021-12-29,West,social,25,Male
CUST-001498,2023-09-13,East,paid_search,64,Male
CUST-001499,2020-08-31,North,paid_search,37,Male
CUST-001500,2026-06-29,South,partner,35,Female
CUST-001501,2020-12-14,West,paid_search,33,Female
CUST-001502,2025-05-11,West,referral,72,Female
CUST-001503,2026-07-10,East,partner,51,Male
CUST-001504,2022-04-21,West,organic,62,Male
CUST-001505,2023-07-12,West,organic,33,Male
CUST-001506,2021-07-21,South,partner,25,Male
CUST-001507,2026-01-30,South,paid_search,24,Female
CUST-001508,2026-03-20,Central,social,47,Male
CUST-001509,2023-03-24,Central,social,40,Female
CUST-001510,2021-05-09,North,social,66,Female
CUST-001511,2024-04-01,West,social,67,Female
CUST-001512,2021-10-26,North,social,40,Male
CUST-001513,2021-03-15,Central,paid_search,47,Male
CUST-001514,2021-05-29,East,social,44,Female
CUST-001515,2023-08-04,West,paid_search,61,Female
CUST-001516,2022-07-16,West,referral,58,Male
CUST-001517,2023-06-22,West,organic,59,Male
CUST-001518,2022-08-10,South,social,25,Female
CUST-001519,2023-03-22,Central,referral,41,Female
CUST-001520,2023-07-12,East,social,78,Male
CUST-001521,2024-01-31,East,paid_search,41,Female
CUST-001522,2022-10-06,South,paid_search,32,Male
CUST-001523,2022-02-20,North,referral,33,Female
CUST-001524,2021-01-18,East,social,23,Female
CUST-001525,2022-12-24,South,referral,67,Male
CUST-001526,2026-01-21,West,partner,22,Female
CUST-001527,2023-02-23,South,paid_search,56,Male
CUST-001528,2024-10-08,Central,partner,45,Male
CUST-001529,2026-07-21,West,partner,27,Female
CUST-001530,2026-04-02,East,social,73,Male
CUST-001531,2023-02-06,West,organic,65,Female
CUST-001532,2021-01-11,West,paid_search,69,Female
CUST-001533,2023-08-27,West,organic,76,Female
CUST-001534,2024-01-08,East,referral,74,Male
CUST-001535,2026-02-27,Central,partner,62,Male
CUST-001536,2022-08-16,South,partner,52,Male
CUST-001537,2026-04-29,East,partner,62,Female
CUST-001538,2021-07-29,South,partner,48,Male
CUST-001539,2021-10-02,East,social,32,Female
CUST-001540,2020-08-28,Central,social,44,Male
CUST-001541,2024-12-18,West,referral,49,Male
CUST-001542,2025-09-22,South,social,24,Female
CUST-001543,2024-12-03,Central,organic,71,Female
CUST-001544,2021-10-21,West,partner,74,Female
CUST-001545,2025-05-20,East,referral,46,Male
CUST-001546,2021-05-13,North,social,50,Female
CUST-001547,2025-10-07,East,referral,70,Female
CUST-001548,2026-05-26,Central,organic,48,Female
CUST-001549,2025-05-02,East,partner,61,Female
CUST-001550,2022-02-11,North,social,51,Male
CUST-001551,2023-02-02,North,organic,37,Male
CUST-001552,2024-08-05,Central,organic,68,Female
CUST-001553,2022-09-25,East,partner,33,Male
CUST-001554,2022-10-02,West,referral,35,Male
CUST-001555,2023-05-14,South,referral,62,Male
CUST-001556,2023-08-16,North,organic,63,Male
CUST-001557,2026-02-07,East,referral,77,Male
CUST-001558,2025-03-14,West,referral,63,Female
CUST-001559,2023-06-22,South,social,23,Female
CUST-001560,2025-12-09,West,paid_search,71,Male
CUST-001561,2023-10-29,East,paid_search,46,Male
CUST-001562,2026-01-13,South,organic,22,Male
CUST-001563,2021-12-03,South,referral,55,Female
CUST-001564,2026-01-18,South,partner,31,Male
CUST-001565,2026-02-27,South,paid_search,46,Male
CUST-001566,2022-11-08,West,partner,49,Female
CUST-001567,2025-04-25,South,social,26,Female
CUST-001568,2024-08-01,West,organic,71,Male
CUST-001569,2024-11-09,South,referral,51,Female
CUST-001570,2025-05-19,South,partner,77,Female
CUST-001571,2022-01-18,Central,organic,48,Male
CUST-001572,2022-07-01,Central,organic,56,Female
CUST-001573,2025-04-17,East,paid_search,69,Male
CUST-001574,2022-07-05,South,organic,34,Female
CUST-001575,2022-05-03,West,paid_search,74,Male
CUST-001576,2023-05-21,North,organic,32,Male
CUST-001577,2023-02-25,East,social,79,Female
CUST-001578,2021-01-10,East,referral,59,Female
CUST-001579,2023-12-02,West,paid_search,52,Male
CUST-001580,2024-05-12,North,partner,34,Male
CUST-001581,2023-06-03,North,organic,55,Female
CUST-001582,2021-08-01,South,referral,54,Female
CUST-001583,2022-06-02,North,partner,79,Female
CUST-001584,2026-04-05,East,social,70,Female
CUST-001585,2023-12-04,Central,paid_search,50,Male
CUST-001586,2022-02-23,South,referral,44,Male
CUST-001587,2025-05-02,East,partner,44,Female
CUST-001588,2020-09-15,South,partner,43,Female
CUST-001589,2021-10-25,North,organic,22,Male
CUST-001590,2021-07-30,West,social,24,Female
CUST-001591,2026-03-28,South,paid_search,65,Male
CUST-001592,2023-02-25,East,paid_search,36,Male
CUST-001593,2023-07-13,West,organic,45,Male
CUST-001594,2022-11-18,Central,organic,62,Male
CUST-001595,2021-06-18,North,paid_search,57,Male
CUST-001596,2024-08-12,East,organic,42,Female
CUST-001597,2023-07-12,Central,partner,65,Male
CUST-001598,2022-08-10,East,referral,31,Female
CUST-001599,2022-02-18,North,paid_search,49,Female
CUST-001600,2021-12-20,South,referral,28,Female
CUST-001601,2024-09-09,West,partner,52,Male
CUST-001602,2020-08-29,West,organic,27,Male
CUST-001603,2026-09-09,South,paid_search,76,Male
CUST-001604,2023-10-16,North,social,60,Female
CUST-001605,2023-01-10,South,organic,36,Male
CUST-001606,2026-05-16,South,social,57,Female
CUST-001607,2023-12-22,West,social,42,Female
CUST-001608,2023-01-24,Central,paid_search,52,Female
CUST-001609,2023-01-11,North,paid_search,31,Male
CUST-001610,2025-12-30,West,paid_search,51,Male
CUST-001611,2025-01-10,West,referral,28,Female
CUST-001612,2025-04-01,West,paid_search,30,Male
CUST-001613,2022-10-21,Central,partner,55,Male
CUST-001614,2024-08-21,North,paid_search,51,Female
CUST-001615,2023-03-24,West,social,39,Female
CUST-001616,2022-04-10,North,social,25,Male
CUST-001617,2021-11-11,Central,referral,46,Male
CUST-001618,2025-08-13,East,referral,75,Male
CUST-001619,2021-04-14,North,organic,63,Male
CUST-001620,2025-08-29,West,organic,25,Female
CUST-001621,2026-07-29,West,referral,76,Female
CUST-001622,2026-05-22,East,referral,46,Male
CUST-001623,2025-07-15,South,paid_search,55,Male
CUST-001624,2021-06-10,North,organic,22,Male
CUST-001625,2025-05-27,Central,social,39,Male
CUST-001626,2022-06-27,North,referral,67,Male
CUST-001627,2024-03-05,Central,referral,41,Male
CUST-001628,2026-07-14,East,referral,31,Female
CUST-001629,2024-01-02,West,referral,27,Female
CUST-001630,2026-07-13,West,partner,75,Female
CUST-001631,2023-11-01,Central,partner,69,Female
CUST-001632,2023-04-21,North,referral,24,Male
CUST-001633,2023-07-13,Central,organic,75,Female
CUST-001634,2025-01-13,North,social,69,Male
CUST-001635,2022-01-24,Central,paid_search,42,Female
CUST-001636,2023-02-16,South,organic,60,Female
CUST-001637,2025-02-17,Central,organic,36,Female
CUST-001638,2024-01-24,North,partner,36,Male
CUST-001639,2026-02-03,East,paid_search,63,Female
CUST-001640,2021-02-05,East,organic,33,Female
CUST-001641,2022-03-07,Central,social,42,Male
CUST-001642,2024-12-05,North,paid_search,42,Female
CUST-001643,2022-07-23,North,social,30,Male
CUST-001644,2022-07-25,West,social,70,Male
CUST-001645,2023-01-10,North,organic,61,Female
CUST-001646,2026-06-12,West,partner,71,Male
CUST-001647,2021-05-01,North,partner,52,Male
CUST-001648,2020-11-27,Central,organic,32,Male
CUST-001649,2020-09-25,East,paid_search,38,Male
CUST-001650,2020-10-07,Central,referral,42,Female
CUST-001651,2021-02-01,North,organic,76,Female
CUST-001652,2022-04-14,South,partner,35,Male
CUST-001653,2026-05-05,East,paid_search,62,Male
CUST-001654,2023-11-27,North,social,29,Female
CUST-001655,2025-04-08,North,social,77,Female
CUST-001656,2025-05-08,South,partner,59,Female
CUST-001657,2021-09-03,West,organic,46,Female
CUST-001658,2021-09-22,West,organic,42,Female
CUST-001659,2023-06-30,North,organic,42,Male
CUST-001660,2022-03-21,North,referral,35,Female
CUST-001661,2025-12-16,West,partner,56,Female
CUST-001662,2025-04-22,South,organic,72,Male
CUST-001663,2021-07-16,West,partner,35,Male
CUST-001664,2024-01-07,South,organic,65,Female
CUST-001665,2023-06-05,South,paid_search,54,Female
CUST-001666,2023-12-10,South,referral,66,Female
CUST-001667,2025-06-18,South,social,66,Male
CUST-001668,2021-08-21,West,partner,24,Male
CUST-001669,2022-01-29,East,referral,23,Female
CUST-001670,2022-08-04,West,organic,75,Male
CUST-001671,2024-07-25,North,paid_search,31,Female
CUST-001672,2022-10-26,East,partner,55,Male
CUST-001673,2020-12-02,East,organic,65,Male
CUST-001674,2022-09-23,Central,partner,51,Male
CUST-001675,2023-09-12,East,partner,22,Female
CUST-001676,2025-02-07,North,partner,22,Female
CUST-001677,2023-07-18,West,paid_search,60,Male
CUST-001678,2024-06-14,North,paid_search,74,Male
CUST-001679,2023-01-11,Central,organic,41,Male
CUST-001680,2026-05-30,South,paid_search,53,Female
CUST-001681,2025-07-23,West,referral,76,Female
CUST-001682,2021-11-29,West,organic,69,Female
CUST-001683,2024-06-04,East,referral,53,Male
CUST-001684,2024-02-08,East,paid_search,60,Male
CUST-001685,2023-06-14,North,referral,77,Male
CUST-001686,2024-01-30,North,paid_search,68,Female
CUST-001687,2022-02-11,West,social,46,Male
CUST-001688,2025-03-25,Central,paid_search,62,Male
CUST-001689,2022-02-03,Central,social,41,Female
CUST-001690,2025-06-07,South,organic,75,Male
CUST-001691,2024-06-17,South,organic,27,Female
CUST-001692,2023-03-11,South,organic,35,Male
CUST-001693,2021-05-17,West,referral,42,Female
CUST-001694,2025-04-26,West,social,33,Male
CUST-001695,2023-03-04,West,organic,56,Female
CUST-001696,2026-04-25,Central,partner,63,Male
CUST-001697,2026-04-01,South,partner,73,Male
CUST-001698,2021-12-19,West,paid_search,51,Male
CUST-001699,2022-04-25,East,paid_search,58,Female
CUST-001700,2024-06-13,Central,social,56,Male
CUST-001701,2022-12-14,South,partner,22,Male
CUST-001702,2024-05-22,North,paid_search,63,Male
CUST-001703,2025-01-08,South,social,23,Female
CUST-001704,2024-01-25,West,referral,53,Female
CUST-001705,2024-10-29,Central,organic,79,Female
CUST-001706,2021-09-26,Central,social,67,Male
CUST-001707,2024-03-09,North,social,51,Female
CUST-001708,2024-10-07,East,referral,40,Female
CUST-001709,2023-06-01,North,partner,70,Female
CUST-001710,2022-02-15,South,paid_search,71,Female
CUST-001711,2025-02-06,Central,social,43,Male
CUST-001712,2021-01-01,Central,paid_search,28,Female
CUST-001713,2023-12-11,North,paid_search,55,Male
CUST-001714,2022-09-08,North,referral,58,Female
CUST-001715,2020-11-17,West,paid_search,76,Male
